run,user_id,bytes_transmitted,throughput_bps,throughput_mbps
Scenario2-133-20250720-17:29:26-739808,6,4161128.0,605254.9818181818,0.6052549818181818
Scenario2-133-20250720-17:29:26-739808,7,3482749.0,506581.67272727273,0.5065816727272727
Scenario2-133-20250720-17:29:26-739808,8,1711631.0,248964.5090909091,0.2489645090909091
Scenario2-133-20250720-17:29:26-739808,9,1512989.0,220071.12727272726,0.22007112727272726
Scenario2-134-20250720-17:29:28-739813,0,4204135.0,611510.5454545454,0.6115105454545454
Scenario2-134-20250720-17:29:28-739813,1,4187513.0,609092.8,0.6090928000000001
Scenario2-134-20250720-17:29:28-739813,2,4182315.0,608336.7272727273,0.6083367272727273
Scenario2-134-20250720-17:29:28-739813,3,4178799.0,607825.3090909091,0.607825309090909
Scenario2-134-20250720-17:29:28-739813,4,4189143.0,609329.8909090909,0.6093298909090908
Scenario2-134-20250720-17:29:28-739813,5,4173556.0,607062.6909090909,0.6070626909090909
Scenario2-134-20250720-17:29:28-739813,6,4174191.0,607155.0545454546,0.6071550545454546
Scenario2-134-20250720-17:29:28-739813,7,3457136.0,502856.14545454545,0.5028561454545455
Scenario2-134-20250720-17:29:28-739813,8,1682538.0,244732.8,0.2447328
Scenario2-134-20250720-17:29:28-739813,9,1530556.0,222626.32727272727,0.22262632727272727
Scenario2-107-20250720-17:29:12-739656,0,4189233.0,609342.9818181818,0.6093429818181818
Scenario2-107-20250720-17:29:12-739656,1,4192587.0,609830.8363636363,0.6098308363636363
Scenario2-107-20250720-17:29:12-739656,2,4211133.0,612528.4363636364,0.6125284363636364
Scenario2-107-20250720-17:29:12-739656,3,4189410.0,609368.7272727273,0.6093687272727273
Scenario2-107-20250720-17:29:12-739656,4,4186366.0,608925.9636363636,0.6089259636363636
Scenario2-107-20250720-17:29:12-739656,5,4186076.0,608883.7818181819,0.6088837818181818
Scenario2-107-20250720-17:29:12-739656,6,4167988.0,606252.8,0.6062528
Scenario2-107-20250720-17:29:12-739656,7,3453658.0,502350.2545454545,0.5023502545454546
Scenario2-107-20250720-17:29:12-739656,8,1661186.0,241627.05454545454,0.24162705454545452
Scenario2-107-20250720-17:29:12-739656,9,1480852.0,215396.65454545454,0.21539665454545454
Scenario2-135-20250720-17:29:28-739818,0,4198440.0,610682.1818181818,0.6106821818181818
Scenario2-135-20250720-17:29:28-739818,1,4181687.0,608245.3818181818,0.6082453818181819
Scenario2-135-20250720-17:29:28-739818,2,4164157.0,605695.5636363636,0.6056955636363636
Scenario2-135-20250720-17:29:28-739818,3,4181258.0,608182.9818181818,0.6081829818181819
Scenario2-135-20250720-17:29:28-739818,4,4162513.0,605456.4363636364,0.6054564363636364
Scenario2-135-20250720-17:29:28-739818,5,4181638.0,608238.2545454545,0.6082382545454545
Scenario2-135-20250720-17:29:28-739818,6,4172984.0,606979.490909091,0.606979490909091
Scenario2-135-20250720-17:29:28-739818,7,3434731.0,499597.2363636364,0.4995972363636364
Scenario2-135-20250720-17:29:28-739818,8,1696417.0,246751.56363636363,0.24675156363636364
Scenario2-135-20250720-17:29:28-739818,9,1511953.0,219920.43636363637,0.21992043636363637
Scenario2-136-20250720-17:29:28-739823,0,4159692.0,605046.1090909091,0.6050461090909092
Scenario2-136-20250720-17:29:28-739823,1,4195819.0,610300.9454545454,0.6103009454545454
Scenario2-136-20250720-17:29:28-739823,2,4178163.0,607732.8,0.6077328000000001
Scenario2-136-20250720-17:29:28-739823,3,4190099.0,609468.9454545454,0.6094689454545454
Scenario2-136-20250720-17:29:28-739823,4,4179231.0,607888.1454545455,0.6078881454545455
Scenario2-136-20250720-17:29:28-739823,5,4153578.0,604156.8,0.6041568
Scenario2-136-20250720-17:29:28-739823,6,4148976.0,603487.4181818182,0.6034874181818182
Scenario2-136-20250720-17:29:28-739823,7,3471014.0,504874.7636363636,0.5048747636363636
Scenario2-136-20250720-17:29:28-739823,8,1669112.0,242779.92727272728,0.24277992727272726
Scenario2-136-20250720-17:29:28-739823,9,1503917.0,218751.56363636363,0.21875156363636364
Scenario2-137-20250720-17:29:29-739828,0,4178799.0,607825.3090909091,0.607825309090909
Scenario2-137-20250720-17:29:29-739828,1,4200113.0,610925.5272727272,0.6109255272727272
Scenario2-137-20250720-17:29:29-739828,2,4212173.0,612679.7090909091,0.6126797090909091
Scenario2-137-20250720-17:29:29-739828,3,4188931.0,609299.0545454546,0.6092990545454545
Scenario2-137-20250720-17:29:29-739828,4,4180367.0,608053.3818181818,0.6080533818181818
Scenario2-137-20250720-17:29:29-739828,5,4178928.0,607844.0727272728,0.6078440727272727
Scenario2-137-20250720-17:29:29-739828,6,4175902.0,607403.9272727272,0.6074039272727273
Scenario2-137-20250720-17:29:29-739828,7,3464071.0,503864.87272727274,0.5038648727272728
Scenario2-137-20250720-17:29:29-739828,8,1687417.0,245442.47272727272,0.2454424727272727
Scenario2-137-20250720-17:29:29-739828,9,1520691.0,221191.41818181818,0.22119141818181817
Scenario2-138-20250720-17:29:30-739834,0,4181567.0,608227.9272727272,0.6082279272727272
Scenario2-138-20250720-17:29:30-739834,1,4188974.0,609305.3090909091,0.6093053090909091
Scenario2-138-20250720-17:29:30-739834,2,4178067.0,607718.8363636363,0.6077188363636363
Scenario2-138-20250720-17:29:30-739834,3,4211630.0,612600.7272727273,0.6126007272727273
Scenario2-138-20250720-17:29:30-739834,4,4168038.0,606260.0727272728,0.6062600727272728
Scenario2-138-20250720-17:29:30-739834,5,4184780.0,608695.2727272727,0.6086952727272728
Scenario2-138-20250720-17:29:30-739834,6,4172428.0,606898.6181818182,0.6068986181818181
Scenario2-138-20250720-17:29:30-739834,7,3446266.0,501275.05454545456,0.5012750545454545
Scenario2-138-20250720-17:29:30-739834,8,1692471.0,246177.6,0.2461776
Scenario2-138-20250720-17:29:30-739834,9,1489021.0,216584.87272727274,0.21658487272727275
Scenario2-139-20250720-17:29:30-739839,0,4174730.0,607233.4545454546,0.6072334545454546
Scenario2-139-20250720-17:29:30-739839,1,4180325.0,608047.2727272727,0.6080472727272727
Scenario2-139-20250720-17:29:30-739839,2,4175171.0,607297.6,0.6072976
Scenario2-139-20250720-17:29:30-739839,3,4172345.0,606886.5454545454,0.6068865454545455
Scenario2-139-20250720-17:29:30-739839,4,4183167.0,608460.6545454545,0.6084606545454545
Scenario2-139-20250720-17:29:30-739839,5,4174212.0,607158.1090909091,0.6071581090909092
Scenario2-139-20250720-17:29:30-739839,6,4203880.0,611473.4545454546,0.6114734545454545
Scenario2-139-20250720-17:29:30-739839,7,3500827.0,509211.2,0.5092112
Scenario2-139-20250720-17:29:30-739839,8,1670584.0,242994.03636363638,0.24299403636363637
Scenario2-139-20250720-17:29:30-739839,9,1501902.0,218458.47272727272,0.21845847272727273
Scenario2-108-20250720-17:29:12-739661,0,4174374.0,607181.6727272727,0.6071816727272727
Scenario2-108-20250720-17:29:12-739661,1,4181172.0,608170.4727272728,0.6081704727272728
Scenario2-108-20250720-17:29:12-739661,2,4181900.0,608276.3636363636,0.6082763636363636
Scenario2-108-20250720-17:29:12-739661,3,4183154.0,608458.7636363637,0.6084587636363636
Scenario2-108-20250720-17:29:12-739661,4,4163218.0,605558.9818181818,0.6055589818181818
Scenario2-108-20250720-17:29:12-739661,5,4172493.0,606908.0727272728,0.6069080727272728
Scenario2-108-20250720-17:29:12-739661,6,4158063.0,604809.1636363637,0.6048091636363637
Scenario2-108-20250720-17:29:12-739661,7,3465538.0,504078.2545454545,0.5040782545454545
Scenario2-108-20250720-17:29:12-739661,8,1682473.0,244723.34545454546,0.24472334545454547
Scenario2-108-20250720-17:29:12-739661,9,1507494.0,219271.85454545455,0.21927185454545456
Scenario2-109-20250720-17:29:12-739666,0,4180717.0,608104.2909090909,0.6081042909090909
Scenario2-109-20250720-17:29:12-739666,1,4204113.0,611507.3454545455,0.6115073454545454
Scenario2-109-20250720-17:29:12-739666,2,4179900.0,607985.4545454546,0.6079854545454546
Scenario2-109-20250720-17:29:12-739666,3,4175407.0,607331.9272727272,0.6073319272727272
Scenario2-109-20250720-17:29:12-739666,4,4198983.0,610761.1636363637,0.6107611636363637
Scenario2-109-20250720-17:29:12-739666,5,4185341.0,608776.8727272727,0.6087768727272727
Scenario2-109-20250720-17:29:12-739666,6,4175390.0,607329.4545454546,0.6073294545454546
Scenario2-109-20250720-17:29:12-739666,7,3450957.0,501957.38181818184,0.5019573818181818
Scenario2-109-20250720-17:29:12-739666,8,1681705.0,244611.63636363635,0.24461163636363636
Scenario2-109-20250720-17:29:12-739666,9,1534702.0,223229.3818181818,0.2232293818181818
Scenario2-110-20250720-17:29:13-739671,0,4191127.0,609618.4727272728,0.6096184727272728
Scenario2-110-20250720-17:29:13-739671,1,4169897.0,606530.4727272728,0.6065304727272728
Scenario2-110-20250720-17:29:13-739671,2,4148586.0,603430.6909090909,0.603430690909091
Scenario2-110-20250720-17:29:13-739671,3,4220834.0,613939.490909091,0.613939490909091
Scenario2-110-20250720-17:29:13-739671,4,4182821.0,608410.3272727273,0.6084103272727273
Scenario2-110-20250720-17:29:13-739671,5,4172237.0,606870.8363636363,0.6068708363636363
Scenario2-110-20250720-17:29:13-739671,6,4195294.0,610224.5818181818,0.6102245818181818
Scenario2-110-20250720-17:29:13-739671,7,3453503.0,502327.7090909091,0.5023277090909091
Scenario2-110-20250720-17:29:13-739671,8,1680150.0,244385.45454545456,0.24438545454545457
Scenario2-110-20250720-17:29:13-739671,9,1514000.0,220218.18181818182,0.2202181818181818
Scenario2-111-20250720-17:29:14-739676,0,4162783.0,605495.7090909091,0.6054957090909091
Scenario2-111-20250720-17:29:14-739676,1,4182488.0,608361.8909090909,0.6083618909090909
Scenario2-111-20250720-17:29:14-739676,2,4172407.0,606895.5636363636,0.6068955636363637
Scenario2-111-20250720-17:29:14-739676,3,4186906.0,609004.509090909,0.6090045090909091
Scenario2-111-20250720-17:29:14-739676,4,4201123.0,611072.4363636364,0.6110724363636364
Scenario2-111-20250720-17:29:14-739676,5,4189944.0,609446.4,0.6094464
Scenario2-111-20250720-17:29:14-739676,6,4206451.0,611847.4181818182,0.6118474181818182
Scenario2-111-20250720-17:29:14-739676,7,3493362.0,508125.38181818184,0.5081253818181818
Scenario2-111-20250720-17:29:14-739676,8,1673332.0,243393.74545454545,0.24339374545454545
Scenario2-111-20250720-17:29:14-739676,9,1495960.0,217594.18181818182,0.21759418181818183
Scenario2-112-20250720-17:29:14-739682,0,4167356.0,606160.8727272727,0.6061608727272727
Scenario2-112-20250720-17:29:14-739682,1,4193386.0,609947.0545454546,0.6099470545454546
Scenario2-112-20250720-17:29:14-739682,2,4174098.0,607141.5272727272,0.6071415272727272
Scenario2-112-20250720-17:29:14-739682,3,4196282.0,610368.2909090909,0.610368290909091
Scenario2-112-20250720-17:29:14-739682,4,4194377.0,610091.2,0.6100912
Scenario2-112-20250720-17:29:14-739682,5,4160350.0,605141.8181818182,0.6051418181818182
Scenario2-112-20250720-17:29:14-739682,6,4189487.0,609379.9272727272,0.6093799272727273
Scenario2-112-20250720-17:29:14-739682,7,3469437.0,504645.38181818184,0.5046453818181819
Scenario2-112-20250720-17:29:14-739682,8,1696766.0,246802.32727272727,0.24680232727272727
Scenario2-112-20250720-17:29:14-739682,9,1489610.0,216670.54545454544,0.21667054545454545
Scenario2-113-20250720-17:29:14-739687,0,4188031.0,609168.1454545455,0.6091681454545455
Scenario2-113-20250720-17:29:14-739687,1,4187860.0,609143.2727272727,0.6091432727272728
Scenario2-113-20250720-17:29:14-739687,2,4173164.0,607005.6727272727,0.6070056727272727
Scenario2-113-20250720-17:29:14-739687,3,4174042.0,607133.3818181818,0.6071333818181819
Scenario2-113-20250720-17:29:14-739687,4,4166266.0,606002.3272727273,0.6060023272727273
Scenario2-113-20250720-17:29:14-739687,5,4159843.0,605068.0727272728,0.6050680727272727
Scenario2-113-20250720-17:29:14-739687,6,4173144.0,607002.7636363637,0.6070027636363636
Scenario2-113-20250720-17:29:14-739687,7,3488196.0,507373.9636363636,0.5073739636363637
Scenario2-113-20250720-17:29:14-739687,8,1683759.0,244910.4,0.2449104
Scenario2-113-20250720-17:29:14-739687,9,1518549.0,220879.85454545455,0.22087985454545456
Scenario2-114-20250720-17:29:15-739693,0,4138601.0,601978.3272727273,0.6019783272727273
Scenario2-114-20250720-17:29:15-739693,1,4190032.0,609459.2,0.6094592
Scenario2-114-20250720-17:29:15-739693,2,4215250.0,613127.2727272727,0.6131272727272727
Scenario2-114-20250720-17:29:15-739693,3,4195891.0,610311.4181818182,0.6103114181818182
Scenario2-114-20250720-17:29:15-739693,4,4195771.0,610293.9636363636,0.6102939636363637
Scenario2-114-20250720-17:29:15-739693,5,4191591.0,609685.9636363636,0.6096859636363636
Scenario2-114-20250720-17:29:15-739693,6,4190992.0,609598.8363636363,0.6095988363636363
Scenario2-114-20250720-17:29:15-739693,7,3420517.0,497529.7454545455,0.4975297454545455
Scenario2-114-20250720-17:29:15-739693,8,1699222.0,247159.56363636363,0.24715956363636363
Scenario2-114-20250720-17:29:15-739693,9,1498285.0,217932.36363636365,0.21793236363636365
Scenario2-140-20250720-17:29:31-739847,0,5253015.0,764074.9090909091,0.764074909090909
Scenario2-140-20250720-17:29:31-739847,1,5204513.0,757020.0727272728,0.7570200727272728
Scenario2-140-20250720-17:29:31-739847,2,5269722.0,766505.0181818182,0.7665050181818182
Scenario2-140-20250720-17:29:31-739847,3,5231963.0,761012.8,0.7610128
Scenario2-140-20250720-17:29:31-739847,4,5247148.0,763221.5272727272,0.7632215272727272
Scenario2-140-20250720-17:29:31-739847,5,5231159.0,760895.8545454545,0.7608958545454545
Scenario2-140-20250720-17:29:31-739847,6,5235105.0,761469.8181818182,0.7614698181818182
Scenario2-140-20250720-17:29:31-739847,7,2061119.0,299799.12727272726,0.2997991272727273
Scenario2-140-20250720-17:29:31-739847,8,1478761.0,215092.5090909091,0.2150925090909091
Scenario2-140-20250720-17:29:31-739847,9,1451659.0,211150.4,0.2111504
Scenario2-150-20250720-17:29:37-739903,0,5230882.0,760855.5636363636,0.7608555636363636
Scenario2-150-20250720-17:29:37-739903,1,5235740.0,761562.1818181818,0.7615621818181818
Scenario2-150-20250720-17:29:37-739903,2,5197807.0,756044.6545454545,0.7560446545454546
Scenario2-150-20250720-17:29:37-739903,3,5237216.0,761776.8727272727,0.7617768727272727
Scenario2-150-20250720-17:29:37-739903,4,5181704.0,753702.4,0.7537024
Scenario2-150-20250720-17:29:37-739903,5,5206666.0,757333.2363636363,0.7573332363636364
Scenario2-150-20250720-17:29:37-739903,6,5236286.0,761641.6,0.7616416
Scenario2-150-20250720-17:29:37-739903,7,2074748.0,301781.5272727273,0.3017815272727273
Scenario2-150-20250720-17:29:37-739903,8,1499232.0,218070.1090909091,0.2180701090909091
Scenario2-150-20250720-17:29:37-739903,9,1436278.0,208913.16363636364,0.20891316363636364
Scenario2-151-20250720-17:29:38-739911,0,5227416.0,760351.4181818182,0.7603514181818182
Scenario2-151-20250720-17:29:38-739911,1,5222120.0,759581.0909090909,0.759581090909091
Scenario2-151-20250720-17:29:38-739911,2,5240123.0,762199.7090909091,0.7621997090909091
Scenario2-151-20250720-17:29:38-739911,3,5223908.0,759841.1636363637,0.7598411636363637
Scenario2-151-20250720-17:29:38-739911,4,5218215.0,759013.0909090909,0.759013090909091
Scenario2-151-20250720-17:29:38-739911,5,5220302.0,759316.6545454545,0.7593166545454545
Scenario2-151-20250720-17:29:38-739911,6,5220608.0,759361.1636363637,0.7593611636363637
Scenario2-151-20250720-17:29:38-739911,7,2072651.0,301476.5090909091,0.3014765090909091
Scenario2-151-20250720-17:29:38-739911,8,1528332.0,222302.83636363636,0.22230283636363637
Scenario2-151-20250720-17:29:38-739911,9,1453924.0,211479.85454545455,0.21147985454545457
Scenario2-152-20250720-17:29:38-739917,0,5218587.0,759067.2,0.7590671999999999
Scenario2-152-20250720-17:29:38-739917,1,5207507.0,757455.5636363636,0.7574555636363636
Scenario2-152-20250720-17:29:38-739917,2,5212305.0,758153.4545454546,0.7581534545454546
Scenario2-152-20250720-17:29:38-739917,3,5219763.0,759238.2545454545,0.7592382545454546
Scenario2-152-20250720-17:29:38-739917,4,5217792.0,758951.5636363636,0.7589515636363636
Scenario2-152-20250720-17:29:38-739917,5,5202187.0,756681.7454545455,0.7566817454545455
Scenario2-152-20250720-17:29:38-739917,6,5216037.0,758696.2909090909,0.7586962909090909
Scenario2-152-20250720-17:29:38-739917,7,2073230.0,301560.7272727273,0.3015607272727273
Scenario2-152-20250720-17:29:38-739917,8,1517615.0,220744.0,0.220744
Scenario2-152-20250720-17:29:38-739917,9,1486379.0,216200.58181818182,0.21620058181818183
Scenario2-153-20250720-17:29:39-739922,0,5185980.0,754324.3636363636,0.7543243636363637
Scenario2-153-20250720-17:29:39-739922,1,5198079.0,756084.2181818181,0.7560842181818181
Scenario2-153-20250720-17:29:39-739922,2,5215402.0,758603.9272727272,0.7586039272727273
Scenario2-153-20250720-17:29:39-739922,3,5225722.0,760105.0181818182,0.7601050181818182
Scenario2-153-20250720-17:29:39-739922,4,5258058.0,764808.4363636364,0.7648084363636364
Scenario2-153-20250720-17:29:39-739922,5,5222926.0,759698.3272727273,0.7596983272727272
Scenario2-153-20250720-17:29:39-739922,6,5203977.0,756942.1090909091,0.7569421090909091
Scenario2-153-20250720-17:29:39-739922,7,2059100.0,299505.45454545453,0.2995054545454545
Scenario2-153-20250720-17:29:39-739922,8,1527838.0,222230.9818181818,0.22223098181818182
Scenario2-153-20250720-17:29:39-739922,9,1442383.0,209801.16363636364,0.20980116363636364
Scenario2-154-20250720-17:29:40-739928,0,5214556.0,758480.8727272727,0.7584808727272727
Scenario2-154-20250720-17:29:40-739928,1,5238442.0,761955.2,0.7619551999999999
Scenario2-154-20250720-17:29:40-739928,2,5223962.0,759849.0181818182,0.7598490181818182
Scenario2-154-20250720-17:29:40-739928,3,5220788.0,759387.3454545455,0.7593873454545454
Scenario2-154-20250720-17:29:40-739928,4,5239911.0,762168.8727272727,0.7621688727272726
Scenario2-154-20250720-17:29:40-739928,5,5214697.0,758501.3818181818,0.7585013818181818
Scenario2-154-20250720-17:29:40-739928,6,5229906.0,760713.6,0.7607136
Scenario2-154-20250720-17:29:40-739928,7,2086753.0,303527.7090909091,0.3035277090909091
Scenario2-154-20250720-17:29:40-739928,8,1527770.0,222221.0909090909,0.22222109090909092
Scenario2-154-20250720-17:29:40-739928,9,1458427.0,212134.83636363636,0.21213483636363636
Scenario2-155-20250720-17:29:40-739933,0,5224453.0,759920.4363636364,0.7599204363636364
Scenario2-155-20250720-17:29:40-739933,1,5215536.0,758623.4181818182,0.7586234181818182
Scenario2-155-20250720-17:29:40-739933,2,5220797.0,759388.6545454545,0.7593886545454546
Scenario2-155-20250720-17:29:40-739933,3,5236571.0,761683.0545454546,0.7616830545454546
Scenario2-155-20250720-17:29:40-739933,4,5221782.0,759531.9272727272,0.7595319272727272
Scenario2-155-20250720-17:29:40-739933,5,5219474.0,759196.2181818181,0.7591962181818181
Scenario2-155-20250720-17:29:40-739933,6,5241203.0,762356.8,0.7623568000000001
Scenario2-155-20250720-17:29:40-739933,7,2038913.0,296569.16363636364,0.29656916363636365
Scenario2-155-20250720-17:29:40-739933,8,1534734.0,223234.03636363638,0.22323403636363637
Scenario2-155-20250720-17:29:40-739933,9,1469828.0,213793.16363636364,0.21379316363636364
Scenario2-156-20250720-17:29:41-739938,0,5198320.0,756119.2727272727,0.7561192727272728
Scenario2-156-20250720-17:29:41-739938,1,5199059.0,756226.7636363637,0.7562267636363637
Scenario2-156-20250720-17:29:41-739938,2,5193418.0,755406.2545454545,0.7554062545454545
Scenario2-156-20250720-17:29:41-739938,3,5213521.0,758330.3272727273,0.7583303272727273
Scenario2-156-20250720-17:29:41-739938,4,5252905.0,764058.9090909091,0.764058909090909
Scenario2-156-20250720-17:29:41-739938,5,5233590.0,761249.4545454546,0.7612494545454546
Scenario2-156-20250720-17:29:41-739938,6,5210065.0,757827.6363636364,0.7578276363636364
Scenario2-156-20250720-17:29:41-739938,7,2083480.0,303051.63636363635,0.30305163636363636
Scenario2-156-20250720-17:29:41-739938,8,1481094.0,215431.85454545455,0.21543185454545455
Scenario2-156-20250720-17:29:41-739938,9,1465935.0,213226.9090909091,0.21322690909090908
Scenario2-157-20250720-17:29:41-739946,0,5266667.0,766060.6545454545,0.7660606545454546
Scenario2-157-20250720-17:29:41-739946,1,5225157.0,760022.8363636363,0.7600228363636363
Scenario2-157-20250720-17:29:41-739946,2,5212023.0,758112.4363636364,0.7581124363636365
Scenario2-157-20250720-17:29:41-739946,3,5216165.0,758714.9090909091,0.7587149090909091
Scenario2-157-20250720-17:29:41-739946,4,5213960.0,758394.1818181818,0.7583941818181817
Scenario2-157-20250720-17:29:41-739946,5,5236540.0,761678.5454545454,0.7616785454545454
Scenario2-157-20250720-17:29:41-739946,6,5218414.0,759042.0363636364,0.7590420363636364
Scenario2-157-20250720-17:29:41-739946,7,2084850.0,303250.9090909091,0.3032509090909091
Scenario2-157-20250720-17:29:41-739946,8,1487804.0,216407.85454545455,0.21640785454545455
Scenario2-157-20250720-17:29:41-739946,9,1434788.0,208696.43636363637,0.20869643636363638
Scenario2-158-20250720-17:29:41-739951,0,5229694.0,760682.7636363637,0.7606827636363637
Scenario2-158-20250720-17:29:41-739951,1,5246520.0,763130.1818181818,0.7631301818181818
Scenario2-158-20250720-17:29:41-739951,2,5230677.0,760825.7454545455,0.7608257454545455
Scenario2-158-20250720-17:29:41-739951,3,5236167.0,761624.2909090909,0.7616242909090909
Scenario2-158-20250720-17:29:41-739951,4,5235006.0,761455.4181818182,0.7614554181818182
Scenario2-158-20250720-17:29:41-739951,5,5227385.0,760346.9090909091,0.7603469090909091
Scenario2-158-20250720-17:29:41-739951,6,5200246.0,756399.4181818182,0.7563994181818182
Scenario2-158-20250720-17:29:41-739951,7,2041378.0,296927.7090909091,0.2969277090909091
Scenario2-158-20250720-17:29:41-739951,8,1507208.0,219230.25454545455,0.21923025454545456
Scenario2-158-20250720-17:29:41-739951,9,1475676.0,214643.78181818183,0.21464378181818183
Scenario2-159-20250720-17:29:43-739956,0,5238209.0,761921.3090909091,0.761921309090909
Scenario2-159-20250720-17:29:43-739956,1,5238973.0,762032.4363636364,0.7620324363636364
Scenario2-159-20250720-17:29:43-739956,2,5215656.0,758640.8727272727,0.7586408727272727
Scenario2-159-20250720-17:29:43-739956,3,5247483.0,763270.2545454545,0.7632702545454545
Scenario2-159-20250720-17:29:43-739956,4,5196895.0,755912.0,0.755912
Scenario2-159-20250720-17:29:43-739956,5,5243259.0,762655.8545454545,0.7626558545454545
Scenario2-159-20250720-17:29:43-739956,6,5235073.0,761465.1636363637,0.7614651636363637
Scenario2-159-20250720-17:29:43-739956,7,2080756.0,302655.41818181815,0.3026554181818181
Scenario2-159-20250720-17:29:43-739956,8,1487954.0,216429.67272727273,0.21642967272727273
Scenario2-159-20250720-17:29:43-739956,9,1430099.0,208014.4,0.2080144
Scenario2-141-20250720-17:29:31-739852,0,5238813.0,762009.1636363637,0.7620091636363637
Scenario2-141-20250720-17:29:31-739852,1,5231969.0,761013.6727272727,0.7610136727272727
Scenario2-141-20250720-17:29:31-739852,2,5247222.0,763232.2909090909,0.763232290909091
Scenario2-141-20250720-17:29:31-739852,3,5207348.0,757432.4363636364,0.7574324363636364
Scenario2-141-20250720-17:29:31-739852,4,5225809.0,760117.6727272727,0.7601176727272727
Scenario2-141-20250720-17:29:31-739852,5,5236848.0,761723.3454545455,0.7617233454545455
Scenario2-141-20250720-17:29:31-739852,6,5223151.0,759731.0545454546,0.7597310545454545
Scenario2-141-20250720-17:29:31-739852,7,2085989.0,303416.58181818185,0.3034165818181819
Scenario2-141-20250720-17:29:31-739852,8,1508903.0,219476.8,0.2194768
Scenario2-141-20250720-17:29:31-739852,9,1436926.0,209007.41818181818,0.20900741818181817
Scenario2-160-20250720-17:29:44-739961,0,5230206.0,760757.2363636363,0.7607572363636363
Scenario2-160-20250720-17:29:44-739961,1,5230139.0,760747.490909091,0.760747490909091
Scenario2-160-20250720-17:29:44-739961,2,5207960.0,757521.4545454546,0.7575214545454546
Scenario2-160-20250720-17:29:44-739961,3,5237427.0,761807.5636363636,0.7618075636363636
Scenario2-160-20250720-17:29:44-739961,4,5236605.0,761688.0,0.761688
Scenario2-160-20250720-17:29:44-739961,5,5243338.0,762667.3454545455,0.7626673454545455
Scenario2-160-20250720-17:29:44-739961,6,5222512.0,759638.1090909091,0.7596381090909091
Scenario2-160-20250720-17:29:44-739961,7,2083848.0,303105.16363636364,0.30310516363636364
Scenario2-160-20250720-17:29:44-739961,8,1507159.0,219223.12727272726,0.21922312727272725
Scenario2-160-20250720-17:29:44-739961,9,1489822.0,216701.3818181818,0.2167013818181818
Scenario2-161-20250720-17:29:44-739967,0,5212310.0,758154.1818181818,0.7581541818181817
Scenario2-161-20250720-17:29:44-739967,1,5217777.0,758949.3818181818,0.7589493818181818
Scenario2-161-20250720-17:29:44-739967,2,5250091.0,763649.6,0.7636495999999999
Scenario2-161-20250720-17:29:44-739967,3,5205016.0,757093.2363636363,0.7570932363636363
Scenario2-161-20250720-17:29:44-739967,4,5223343.0,759758.9818181818,0.7597589818181818
Scenario2-161-20250720-17:29:44-739967,5,5239630.0,762128.0,0.762128
Scenario2-161-20250720-17:29:44-739967,6,5250994.0,763780.9454545454,0.7637809454545454
Scenario2-161-20250720-17:29:44-739967,7,2047030.0,297749.8181818182,0.29774981818181817
Scenario2-161-20250720-17:29:44-739967,8,1518276.0,220840.14545454545,0.22084014545454544
Scenario2-161-20250720-17:29:44-739967,9,1449547.0,210843.2,0.2108432
Scenario2-162-20250720-17:29:44-739972,0,5230646.0,760821.2363636363,0.7608212363636363
Scenario2-162-20250720-17:29:44-739972,1,5222582.0,759648.2909090909,0.7596482909090909
Scenario2-162-20250720-17:29:44-739972,2,5234405.0,761368.0,0.761368
Scenario2-162-20250720-17:29:44-739972,3,5226766.0,760256.8727272727,0.7602568727272727
Scenario2-162-20250720-17:29:44-739972,4,5222353.0,759614.9818181818,0.7596149818181818
Scenario2-162-20250720-17:29:44-739972,5,5237531.0,761822.6909090909,0.7618226909090909
Scenario2-162-20250720-17:29:44-739972,6,5226399.0,760203.490909091,0.760203490909091
Scenario2-162-20250720-17:29:44-739972,7,2067897.0,300785.0181818182,0.3007850181818182
Scenario2-162-20250720-17:29:44-739972,8,1507528.0,219276.8,0.2192768
Scenario2-162-20250720-17:29:44-739972,9,1450529.0,210986.03636363638,0.2109860363636364
Scenario2-163-20250720-17:29:46-739980,0,5255550.0,764443.6363636364,0.7644436363636363
Scenario2-163-20250720-17:29:46-739980,1,5253239.0,764107.490909091,0.7641074909090909
Scenario2-163-20250720-17:29:46-739980,2,5205214.0,757122.0363636364,0.7571220363636364
Scenario2-163-20250720-17:29:46-739980,3,5215456.0,758611.7818181819,0.7586117818181819
Scenario2-163-20250720-17:29:46-739980,4,5236136.0,761619.7818181819,0.7616197818181819
Scenario2-163-20250720-17:29:46-739980,5,5205128.0,757109.5272727272,0.7571095272727272
Scenario2-163-20250720-17:29:46-739980,6,5223437.0,759772.6545454545,0.7597726545454545
Scenario2-163-20250720-17:29:46-739980,7,2057582.0,299284.65454545454,0.29928465454545455
Scenario2-163-20250720-17:29:46-739980,8,1521906.0,221368.14545454545,0.22136814545454545
Scenario2-163-20250720-17:29:46-739980,9,1443116.0,209907.78181818183,0.20990778181818182
Scenario2-164-20250720-17:29:46-739985,0,5210344.0,757868.2181818181,0.7578682181818182
Scenario2-164-20250720-17:29:46-739985,1,5241732.0,762433.7454545455,0.7624337454545455
Scenario2-164-20250720-17:29:46-739985,2,5238025.0,761894.5454545454,0.7618945454545454
